listing_id,share_class_id,isin,mic,ticker,current_investability_state,current_uk_retail_eligibility,isa_eligibility,sipp_eligibility,ibkr_availability,broker_status,broker_check_method,broker_check_date,current_exchange_listing_status,kid_retail_document_evidence,kid_retail_document_url,structural_eligibility,eligibility_verification_date,eligibility_confidence,eligibility_evidence_ids,historical_eligibility,historical_eligibility_supported,warning
LIST-D70D334EBCFF0D37,SC-65AF652246789061,IE000XD7KCJ7,XLON,RAYG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-2B2E092D8EB76897,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-D7AD9188D7EFA7C9,SC-1D8D56F7778CF972,FR0010261198,XLON,MEUG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-4AE0CB96D1C0A4DD,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-D820602E1B5E7335,SC-CA195D1C9C7829C5,LU1781541252,XLON,LCJP,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-4AE0CB96D1C0A4DD,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-D882ECD271900A9D,SC-35F41B788FEE73F4,IE000LCKJ888,XLON,PAIG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-923FC54891541369,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-D8AC390E6CC48084,SC-1BD9E6F6E7D6145D,IE000FW16TX1,XLON,USOA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8D9DB0D7594E3A83,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-D8FFDF488EC49B5D,SC-924BCBA42B139F25,FR0010527275,XLON,WATL,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-4AE0CB96D1C0A4DD,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DA144A4F5F388C57,SC-2FA5389199759295,IE000AGFZM58,XLON,HIEU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DA739AA459DF0F6B,SC-C3C91E72C5D07926,IE0002Y8CX98,XLON,WDEF,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-923FC54891541369,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DB152B54A79F499B,SC-2131B9E2F8185736,DE000A2T0VU5,XLON,XGDU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-02242D75444BB6D4,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DB4737448E908533,SC-8BED0470D7A37089,IE00B53L3W79,XLON,CS51,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-core-euro-stoxx-50-ucits-etf-eur-acc-gb-ie00b53l3w79-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-4450A2C52AE82BB7;EVD-A1E8D9170BEF35C7;EVD-BCFFF53E5CE208CE,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DC2D9BBEACC98FC0,SC-4693BCFABA090CFD,IE000NVDQXE1,XLON,ICBM,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C700056C10DB9EF8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DE10A854DE5F2DD2,SC-B38CA8F0824E2985,IE00B3XXRP09,XLON,VUSD,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-29A4C72D7B4D1AC1,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DFF3A397F2DA3B7A,SC-8670B50DAA342A28,IE000QVOGR82,XLON,USDO,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-DFFFE3B1E6EF705F,SC-18B18809C663B4F9,IE00BD45KH83,XLON,EIMU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-A4DE90620BC0EBFF;EVD-FFC6EE39214933C7,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E04711EFFC029AA2,SC-126942AF8F8C84AC,IE000AFVONT7,XLON,WINF,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-923FC54891541369,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E067FFCDB52394F9,SC-65AF652246789061,IE000XD7KCJ7,XLON,RAYZ,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-2B2E092D8EB76897,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E09C4E0714797072,SC-E61511B1D2D64B4A,IE00BM8QRZ79,XLON,ISUN,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-5359C33294EB76A9,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E12C367DF8C2FBA4,SC-18B1168D5F4F3CCD,IE00BM67HQ30,XLON,XDWU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8D9DB0D7594E3A83,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E138170355A88ECC,SC-AF6F669B0258A9C7,IE0003RQ9F90,XLON,QQQE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E22EF36B96072489,SC-0D0B228C1C2C30BD,IE000CM02H85,XLON,FLXT,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0B58F81C4555E7C8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E291D863CE4941D4,SC-29AFBF2A35DB17C8,IE00B4L5Y983,XLON,IWDA,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-core-msci-world-ucits-etf-gb-ie00b4l5y983-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-00E44F85A5BE6B1B;EVD-0FFBE289C2E411CD;EVD-AE409509270B2CC9;EVD-CA16B461ECF155D1,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E2AE8A19C0E70ABA,SC-F13164B91A5364A2,LU1681038839,XLON,RS2G,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C6354CD55582550B,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E2CD82739D9CCE44,SC-445D66E38F1207ED,IE00B6R51Z18,XLON,IOGP,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-oil-gas-exploration-production-ucits-etf-usd-acc-gb-ie00b6r51z18-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-4108D5407172F755;EVD-C5043C2C0E99672C;EVD-D66D55DAE313F422,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E3DCD5FD9C50475C,SC-2FA5389199759295,IE000AGFZM58,XLON,HIPS,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E492762C3B10C11A,SC-496AE12DB747BB41,IE00BK80XL30,XLON,MCHN,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8E74500060C264FE,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E4CA24B7DB8D6E00,SC-1BD9E6F6E7D6145D,IE000FW16TX1,XLON,USOG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8D9DB0D7594E3A83,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E5652BBB4AE0FEF9,SC-EF330AC09BD789E1,IE000J4DNAA7,XLON,ICGP,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-67E60C1CF8DDFBAE;EVD-A2829503C96506F8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E6AFBFCE4EDEB0D1,SC-8885E910E6A8CF45,IE00BYZK4883,XLON,DGIT,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-7CABDE8ECC2AD68F;EVD-C8AC84410D51D02B,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E6E4A221960E3B1F,SC-39E36928D1B02BFA,IE000VDH1PG3,XLON,WSPC,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-923FC54891541369,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E824C151A81FFD7F,SC-255FD21F2D071C9A,IE00B3VWLG82,XLON,CUKS,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-msci-uk-small-cap-ucits-etf-gbp-acc-gb-ie00b3vwlg82-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-02EFCD3A83BC41DA;EVD-0FFBE289C2E411CD;EVD-ACEA5D320EA8075E;EVD-BCFFF53E5CE208CE,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E848D4C571C43EEE,SC-E60677D79EDBD9EB,IE00B60SWT88,XLON,S100,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-EB0762A0D9B5DA0F,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E89762CE701D356E,SC-629915B5941C7CF7,IE00BMDBMV87,XLON,ESGJ,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8E74500060C264FE,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E8C08D1EA3A3EB70,SC-EC5228E192B76E69,IE000NFR7C63,XLON,CTCE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-9C97CAB5F9A7F9DE;EVD-A4DE90620BC0EBFF,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E98F124B1DAB43E1,SC-683DABEC7BF43396,IE000J5PESP7,XLON,RCTR,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-3D157DD46A6981D3,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-E98FBD8340D22A16,SC-48774189D49FEB09,LU3025345516,XLON,CSHE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-11EF9403F87612E7,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-EA19D458108482CE,SC-7BE35BDB23894E2C,IE00BWBXM500,XLON,GXLF,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
