module_id,review_date,execution_date,execution_lag_xlon_sessions,same_close_execution,execution_status,target_weights_json,selected_families,selected_count,target_risky_weight,traded_notional_fraction,trade_legs,transaction_cost_rate,transaction_cost_value,pre_trade_portfolio_value,reason
FULL_CONTROLLED_COMBINATION,2023-07-28,2023-07-31,1.0,False,EXECUTED,"{""CHINA_INTERNET"": 0.25, ""GLOBAL_SEMICONDUCTORS"": 0.75}",CHINA_INTERNET;GLOBAL_SEMICONDUCTORS,2,1.0,0.5,2,0.00102099051840424,0.001552606596932845,1.520686596932845,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2023-08-04,2023-08-07,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.4915518105063974,2,0.0010048113163768138,0.0014775210671101565,1.4704462848187827,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2023-09-29,2023-10-02,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,2.0,2,0.004021836216049431,0.005879086913487716,1.461791728371929,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2023-12-29,2024-01-02,1.0,False,EXECUTED,"{""GLOBAL_AI"": 1.0}",GLOBAL_AI,1,1.0,2.0,2,0.0040210689417640106,0.006092025031857893,1.515026257964473,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-01-31,2024-02-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004022630788445151,0.005673791484480094,1.4104678711200234,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-04-30,2024-05-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.00402087033283028,0.006149694979360016,1.5294437448400038,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-06-28,2024-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004020724009960412,0.00619288982407875,1.5402424560196872,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-07-19,2024-07-22,1.0,False,EXECUTED,"{""GLOBAL_GENOMICS"": 0.25, ""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_GENOMICS;GLOBAL_SEMICONDUCTORS,2,1.0,0.5,2,0.001021977605727464,0.0014843075073485174,1.4523875073485175,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-07-31,2024-08-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,3,0.00403395481799468,0.005688316654085779,1.4101091635214447,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2024-11-29,2024-12-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 1.0}",GLOBAL_SOFTWARE,1,1.0,2.0,2,0.004022375371617602,0.005738193941817281,1.4265684854543201,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-02-28,2025-03-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004023576046467838,0.005447586285447044,1.353916571361761,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-03-31,2025-04-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004022923689752676,0.005601703982314498,1.3924459955786244,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-05-30,2025-06-02,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.75, ""GLOBAL_URANIUM_NUCLEAR"": 0.25}",GLOBAL_GOLD_MINERS;GLOBAL_URANIUM_NUCLEAR,2,1.0,0.5,2,0.0010205733199282272,0.0015834440180659828,1.5515240180659828,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-06-06,2025-06-09,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,0.55234251429611,2,0.0011249918016430118,0.001768362615696087,1.5718893356497836,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-06-13,2025-06-16,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.75, ""GLOBAL_URANIUM_NUCLEAR"": 0.25}",GLOBAL_GOLD_MINERS;GLOBAL_URANIUM_NUCLEAR,2,1.0,0.5,2,0.0010197630147657474,0.001647058195176728,1.6151381951767279,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-06-20,2025-06-23,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.5, ""GLOBAL_URANIUM_NUCLEAR"": 0.5}",GLOBAL_GOLD_MINERS;GLOBAL_URANIUM_NUCLEAR,2,1.0,0.5027599338944511,2,0.0010252320061963525,0.0016601651713960416,1.6193068118847693,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,3,0.004030546427793778,0.006317680229767371,1.5674500574418426,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,2.0,2,0.004017885462650174,0.007170678582728691,1.7846896456821726,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.004010886836604333,0.011759844707640379,2.931981176910095,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004011198095524673,0.011433858813494962,2.850484703373741,STARTER_B|NONE|REGIME_CONTROL
FULL_CONTROLLED_COMBINATION,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 1.0}",GLOBAL_GENOMICS,1,1.0,,0,0.0,0.0,,STARTER_B|NONE|REGIME_CONTROL
